geom_id,current_year,policy_scenario,income_v,age_v,dep_v,literacy_v,sanitation_v,drinking_water_v,solid_waste_v,hygiene_v,congestion_v,wall_material_v,roof_material_v,toilet_facility_v,disease_risk,policy_reduction,infection_probability,pre_existing_cases,incident_cases_baseline,incident_cases_flood,flood_aggravated_pre_existing_cases,incident_cases,flood_driven_cases,total_disease_events,active_cases,recovered_cases,cumulative_incident_cases,cumulative_disease_events,cumulative_flood_burden,ead_total,ead_baseline,ead_climate_change,exposed_population_fraction,vuln_exposure_fraction
PAKr102_floodplain,2031,no_policy,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.6961122155189514,0.6009050011634827,0.7896420359611511,0.4744947552680969,0.7440003752708435,0.3459998667240143,0.4129999279975891,0.419730007648468,0.5420669913291931,0.0,0.0433653630316257,13179,6302,0,0,6302,0,6302,12925,6556,211896,215829,10776,1036000878.9353029,874000000.0,162000878.93530273,0.0,0.0
PAKr102_floodplain,2032,no_policy,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.7329263687133789,0.6282489895820618,0.8070895075798035,0.5060095191001892,0.7430005073547363,0.343999832868576,0.4109998345375061,0.4429190158843994,0.5546005964279175,0.0,0.05155049264431,12925,6543,1038,430,7581,1468,8011,15747,4759,219477,223840,12244,1082396118.8569336,874000000.0,208396118.8569336,0.5438916428075855,0.6621975354543913
PAKr102_floodplain,2033,no_policy,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.7503466606140137,0.6630633473396301,0.8242797255516052,0.5462995171546936,0.7420004606246948,0.3419997990131378,0.4089998304843902,0.4729413390159607,0.5673749446868896,0.0,0.0546842254698276,15747,6670,1229,715,7899,1944,8614,18280,5366,227376,232454,14188,1128637689.669922,874000000.0,254637689.66992188,0.663168915599529,0.7793958335142842
PAKr102_floodplain,2034,no_policy,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.7353466749191284,0.6510633826255798,0.8142797946929932,0.5312995910644531,0.7410003542900085,0.3399999141693115,0.4069999158382416,0.4629413187503814,0.5612249970436096,0.0,0.0448979996144771,18280,6378,0,0,6378,0,6378,15449,9209,233754,238832,14188,1176743036.692871,874000000.0,302743036.6928711,0.0,0.0
PAKr102_floodplain,2035,no_policy,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.7209767699241638,0.6395674347877502,0.8046998381614685,0.5215573310852051,0.7400003671646118,0.3379998207092285,0.4049997925758362,0.4542014300823211,0.5557812452316284,0.0,0.0444905422627925,15449,6483,2,1,6485,3,6486,14423,7511,240239,245318,14191,1223456489.874756,874000000.0,349456489.87475586,0.0225247580684982,0.0275880872567088
PAKr102_floodplain,2036,no_policy,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.7059767246246338,0.6275673508644104,0.7946999073028564,0.5111409425735474,0.7390003800392151,0.335999846458435,0.4029998183250427,0.4442014396190643,0.5499979257583618,0.0,0.0439998358488082,14423,6303,0,0,6303,0,6303,13532,7194,246542,251621,14191,1281774571.447754,874000000.0,407774571.4477539,0.0,0.0
PAKr102_floodplain,2037,no_policy,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.6909767389297485,0.6155672669410706,0.7846997976303101,0.5007244944572449,0.7380003929138184,0.3339998126029968,0.4009998142719269,0.4342014193534851,0.5442145466804504,0.0,0.0435371696949005,13532,6419,0,0,6419,0,6419,13097,6854,252961,258040,14191,1341847586.2792969,874000000.0,467847586.2792969,0.0,0.0
PAKr102_floodplain,2038,no_policy,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.7168328762054443,0.6426380276679993,0.8019373416900635,0.5364858508110046,0.7370004653930664,0.331999808549881,0.3989998698234558,0.4572902321815491,0.555936872959137,0.0,0.0542741678655147,13097,6563,1365,470,7928,1835,8398,16305,4720,260889,266438,16026,1402797562.1984863,874000000.0,528797562.1984863,0.5438916428075855,0.6830450798886082
PAKr102_floodplain,2039,no_policy,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.7018330097198486,0.6306381225585938,0.7919372916221619,0.5260694026947021,0.7360004782676697,0.3299998342990875,0.3969998359680176,0.4472902417182922,0.5501536726951599,0.0,0.0440122857689857,16305,6497,0,0,6497,0,6497,14573,8229,267386,272935,16026,1462491883.7333984,874000000.0,588491883.7333984,0.0,0.0
PAKr102_floodplain,2040,no_policy,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.7073789238929749,0.6604516506195068,0.7950800657272339,0.5650551915168762,0.7350005507469177,0.3279998302459717,0.3949997723102569,0.4721734225749969,0.5594470500946045,0.0,0.056695993989706,14573,6539,1720,617,8259,2337,8876,17723,5109,275645,281811,18363,1524167489.7294922,874000000.0,650167489.7294922,0.5865149393696181,0.7373238535312545
PAKr102_floodplain,2041,no_policy,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.6929197311401367,0.648974597454071,0.7854405641555786,0.5562452077865601,0.734000563621521,0.3259998261928558,0.3929998576641083,0.4633320868015289,0.5540549159049988,0.0,0.0443919003009796,17723,6138,10,3,6148,13,6151,15165,8706,281793,287962,18376,1600061507.0385742,874000000.0,726061507.0385742,0.0395878021162258,0.0469835483117105
PAKr102_floodplain,2042,no_policy,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.6784605979919434,0.6374071836471558,0.7758011817932129,0.5463815927505493,0.7330005168914795,0.3239998519420624,0.39099982380867,0.4544893801212311,0.5485693216323853,0.0,0.0439570844173431,15165,6380,8,3,6388,11,6391,14163,7390,288181,294353,18387,1674208144.8364258,874000000.0,800208144.8364258,0.0395878021162258,0.0475901530163209
PAKr102_floodplain,2043,no_policy,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.6640014052391052,0.6258398294448853,0.7661616802215576,0.5365179777145386,0.732000470161438,0.3219997882843017,0.3889998495578766,0.447161316871643,0.543250322341919,0.0,0.0435358025133609,14163,6353,9,4,6362,13,6366,13750,6775,294543,300719,18400,1751875178.8867188,874000000.0,877875178.8867188,0.0395878021162258,0.0481915442789722
PAKr102_floodplain,2044,no_policy,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.6490013599395752,0.6138398051261902,0.7561616897583008,0.5261135697364807,0.731000542640686,0.3199997842311859,0.3869998753070831,0.4402170777320862,0.537804126739502,0.0,0.0430243276059627,13750,6255,0,0,6255,0,6255,13110,6895,300798,306974,18400,1827866721.3618164,874000000.0,953866721.3618164,0.0,0.0
PAKr102_floodplain,2045,no_policy,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.6351771950721741,0.602787971496582,0.7469455599784851,0.516897439956665,0.7300005555152893,0.3179998099803924,0.3849997520446777,0.4346713125705719,0.5328818559646606,0.0,0.0427176505327224,13110,6201,14,5,6215,19,6220,12892,6433,307013,313194,18419,1905276669.456543,874000000.0,1031276669.456543,0.041013070117662,0.0508522989995992
