geom_id,current_year,policy_scenario,income_v,age_v,dep_v,literacy_v,sanitation_v,drinking_water_v,solid_waste_v,hygiene_v,congestion_v,wall_material_v,roof_material_v,toilet_facility_v,disease_risk,policy_reduction,infection_probability,pre_existing_cases,incident_cases_baseline,incident_cases_flood,flood_aggravated_pre_existing_cases,incident_cases,flood_driven_cases,total_disease_events,active_cases,recovered_cases,cumulative_incident_cases,cumulative_disease_events,cumulative_flood_burden,ead_total,ead_baseline,ead_climate_change,exposed_population_fraction,vuln_exposure_fraction
PAKr102_floodplain,2025,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.5548529028892517,0.2521394491195678,0.6026723980903625,0.6044923067092896,0.8230003714561462,0.2649998664855957,0.2709999084472656,0.3772067725658417,0.4175615906715393,0.0817727074027061,0.0334241166710853,18525,4864,2,0,4866,2,4866,13278,10113,203140,205785,79126,814859745.2817383,874000000.0,0.0,0.0210992118298478,0.0106400625245655
PAKr102_floodplain,2026,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.531329333782196,0.2392177879810333,0.5883620381355286,0.580967903137207,0.8220004439353943,0.2629999220371246,0.2689999043941498,0.3620343208312988,0.4105445146560669,0.0792794898152351,0.0328622758388519,13278,4870,1,0,4871,1,4871,10914,7235,208011,210656,79127,849008805.9477539,874000000.0,0.0,0.0210992118298478,0.0105977493055558
PAKr102_floodplain,2027,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.5073294043540955,0.2260070145130157,0.5733620524406433,0.5569679141044617,0.8210001587867737,0.2609999179840088,0.2669999301433563,0.3460343182086944,0.4097398519515991,0.0662910193204879,0.0327791832387447,10914,4914,0,0,4914,0,4914,9909,5919,212925,215570,79127,883579318.8740234,874000000.0,9579318.874023438,0.0,0.0
PAKr102_floodplain,2028,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.484330952167511,0.2142180055379867,0.5590795874595642,0.5339607000350952,0.8200002312660217,0.2589998245239258,0.2649998664855957,0.3308953642845154,0.3964941799640655,0.0742953494191169,0.0317415706813335,9909,4821,1,0,4822,1,4822,9426,5305,217747,220392,79128,919086823.5134276,874000000.0,45086823.51342773,0.021945327037364,0.011409221301862
PAKr102_floodplain,2029,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.4603310227394104,0.2014449834823608,0.544079601764679,0.5099607706069946,0.8190003633499146,0.2569999098777771,0.2629999220371246,0.314895361661911,0.3958670198917389,0.0609213560819625,0.0316693596541881,9426,4842,0,0,4842,0,4842,9188,5080,222589,225234,79128,953635789.4387208,874000000.0,79635789.4387207,0.0,0.0
PAKr102_floodplain,2030,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.4363310039043426,0.1886719316244125,0.5290796160697937,0.4859607517719269,0.8180004358291626,0.2549998462200165,0.2609999179840088,0.2988953292369842,0.3887083828449249,0.0581681653857231,0.0310966707766056,9188,4769,0,0,4769,0,4769,8940,5017,227358,230003,79128,989163490.0771484,874000000.0,115163490.07714844,0.0,0.0
PAKr102_floodplain,2031,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.4169183671474457,0.1759727299213409,0.5140796303749084,0.4619607329368591,0.8170003294944763,0.252999871969223,0.2589998245239258,0.2828953266143799,0.3819228112697601,0.0555548071861267,0.0305538270622491,8940,4632,0,0,4632,0,4632,8777,4795,231990,234635,79128,1035606877.8723145,874000000.0,161606877.87231445,0.0,0.0
PAKr102_floodplain,2032,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.4378767609596252,0.1898276954889297,0.5184420943260193,0.4700470268726349,0.81600022315979,0.2509998977184295,0.2569999098777771,0.290741890668869,0.278869092464447,0.26668182015419,0.0624470524489879,8777,3445,5955,72,9400,6027,9472,14397,3780,241390,244107,85155,1081979877.592041,874000000.0,207979877.59204105,0.5437384539655465,0.5361948174887579
PAKr102_floodplain,2033,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.4662406742572784,0.2084962427616119,0.5267778038978577,0.4847176373004913,0.8150003552436829,0.2489998489618301,0.2549998462200165,0.3076380789279938,0.2661571204662323,0.3047035932540893,0.0838062986731529,14397,3154,9150,164,12304,9314,12468,20984,5717,253694,256575,94469,1128200013.0847168,874000000.0,254200013.0847168,0.6634373409341145,0.6707178871487603
PAKr102_floodplain,2034,enhanced_wash,0.3131000101566314,0.2873000204563141,0.7779999375343323,0.5459509491920471,0.4495806992053985,0.1951615661382675,0.5117778778076172,0.4607176780700683,0.8140004277229309,0.2469998598098755,0.252999871969223,0.2965313792228699,0.3852063417434692,0.0574130788445472,0.0308165103197097,20984,4236,0,0,4236,0,4236,13767,11453,257930,260811,94469,1176287666.5705566,874000000.0,302287666.57055664,0.0,0.0
