geom_id,current_year,policy_scenario,income_v,age_v,dep_v,literacy_v,sanitation_v,drinking_water_v,solid_waste_v,hygiene_v,congestion_v,wall_material_v,roof_material_v,toilet_facility_v,disease_risk,policy_reduction,infection_probability,pre_existing_cases,incident_cases_baseline,incident_cases_flood,flood_aggravated_pre_existing_cases,incident_cases,flood_driven_cases,total_disease_events,active_cases,recovered_cases,cumulative_incident_cases,cumulative_disease_events,cumulative_flood_burden,ead_total,ead_baseline,ead_climate_change,exposed_population_fraction,vuln_exposure_fraction
PAKr102_floodplain,2029,enhanced_wash,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.6456577777862549,0.516061544418335,0.7526784539222717,0.3811351954936981,0.7460004091262817,0.3499998450279236,0.4169998466968536,0.3560197353363037,0.4674804210662842,0.0795465856790542,0.0373984314501285,10338,5641,0,0,5641,0,5641,10320,5659,183992,186245,7110,953989865.2800292,874000000.0,79989865.2800293,0.0,0.0
PAKr102_floodplain,2030,enhanced_wash,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.6216578483581543,0.4960615038871765,0.7376784682273865,0.3635521233081817,0.7450003623962402,0.3479998409748077,0.4149999320507049,0.3400197327136993,0.4605365395545959,0.0767690986394882,0.0368429310619831,10320,5617,0,0,5617,0,5617,10219,5718,189609,191862,7110,989538450.4143066,874000000.0,115538450.41430664,0.0,0.0
PAKr102_floodplain,2031,enhanced_wash,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.5976577997207642,0.4760614931583404,0.722678542137146,0.3468858897686004,0.7440003752708435,0.3459998667240143,0.4129999279975891,0.3240197300910949,0.4536031484603882,0.0740191116929054,0.0362882576882839,10219,5405,0,0,5405,0,5405,10033,5591,195014,197267,7110,1036000878.9353029,874000000.0,162000878.93530273,0.0,0.0
PAKr102_floodplain,2032,enhanced_wash,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.6112719774246216,0.4826126992702484,0.7270388007164001,0.3623023331165313,0.7430005073547363,0.343999832868576,0.4109998345375061,0.3312520384788513,0.30512735247612,0.32933309674263,0.0264228880405426,10033,3706,305,59,4011,364,4070,9534,4510,199025,201337,7474,1082396118.8569336,874000000.0,208396118.8569336,0.5438916428075855,0.467321975494975
PAKr102_floodplain,2033,enhanced_wash,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.6323086619377136,0.4946305453777313,0.7353851199150085,0.3843306303024292,0.7420004606246948,0.3419997990131378,0.4089998304843902,0.3432676494121551,0.281769335269928,0.3775868713855743,0.0252688731998205,9534,3364,415,59,3779,474,3838,9196,4117,202804,205175,7948,1128637689.669922,874000000.0,254637689.66992188,0.663168915599529,0.6083708544000856
PAKr102_floodplain,2034,enhanced_wash,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.608308732509613,0.4746304750442505,0.7203851342201233,0.3676835000514984,0.7410003542900085,0.3399999141693115,0.4069999158382416,0.3272676765918731,0.4533805847167969,0.0749482735991478,0.0362704433500766,9196,5536,0,0,5536,0,5536,9748,4984,208340,210711,7948,1176743036.692871,874000000.0,302743036.6928711,0.0,0.0
PAKr102_floodplain,2035,enhanced_wash,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.5853273272514343,0.455638587474823,0.7061203122138977,0.3522545099258423,0.7400003671646118,0.3379998207092285,0.4049997925758362,0.3148998618125915,0.4386560618877411,0.0846437960863113,0.0350950732827186,9748,5440,0,0,5440,0,5440,9960,5228,213780,216151,7948,1223456489.874756,874000000.0,349456489.87475586,0.0225247580684982,0.0092575132614907
PAKr102_floodplain,2036,enhanced_wash,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.5613273978233337,0.4356385171413421,0.6911202669143677,0.3361923992633819,0.7390003800392151,0.335999846458435,0.4029998183250427,0.3037890195846557,0.4405049681663513,0.0698420256376266,0.0352404005825519,9960,5398,0,0,5398,0,5398,9857,5501,219178,221549,7948,1281774571.447754,874000000.0,407774571.4477539,0.0,0.0
PAKr102_floodplain,2037,enhanced_wash,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.5373273491859436,0.4156385064125061,0.6761202216148376,0.320183515548706,0.7380003929138184,0.3339998126029968,0.4009998142719269,0.2926781773567199,0.433978408575058,0.0672584325075149,0.0347182676196098,9857,5237,0,0,5237,0,5237,9714,5380,224415,226786,7948,1341847586.2792969,874000000.0,467847586.2792969,0.0,0.0
PAKr102_floodplain,2038,enhanced_wash,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.5509415864944458,0.4221896827220917,0.6804805397987366,0.3365997672080993,0.7370004653930664,0.331999808549881,0.3989998698234558,0.3047996461391449,0.291890799999237,0.3167236447334289,0.0261144638061523,9714,3509,428,54,3937,482,3991,9405,4246,228352,230777,8430,1402797562.1984863,874000000.0,528797562.1984863,0.5438916428075855,0.4949391306967367
PAKr102_floodplain,2039,enhanced_wash,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.5269415378570557,0.4028008282184601,0.6654805541038513,0.3212758302688598,0.7360004782676697,0.3299998342990875,0.3969998359680176,0.2936991453170776,0.4303938150405884,0.066305935382843,0.0344315096735954,9405,5314,0,0,5314,0,5314,9586,5133,233666,236091,8430,1462491883.7333984,874000000.0,588491883.7333984,0.0,0.0
PAKr102_floodplain,2040,enhanced_wash,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.5430481433868408,0.417460024356842,0.6712966561317444,0.3404470384120941,0.7350005507469177,0.3279998302459717,0.3949997723102569,0.3075803518295288,0.2788532674312591,0.3345395922660827,0.0257374998182058,9586,3421,542,70,3963,612,4033,9300,4249,237629,240124,9042,1524167489.7294922,874000000.0,650167489.7294922,0.5865149393696181,0.5557515501713923
PAKr102_floodplain,2041,enhanced_wash,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.520575761795044,0.4053020477294922,0.6572567820549011,0.327214241027832,0.734000563621521,0.3259998261928558,0.3929998576641083,0.298076331615448,0.4164522588253021,0.0855010226368904,0.0333239138126373,9300,5170,0,0,5170,0,5170,9428,5042,242799,245294,9042,1600061507.0385742,874000000.0,726061507.0385742,0.0395878021162258,0.0189445458623839
PAKr102_floodplain,2042,enhanced_wash,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.5039091110229492,0.3926231265068054,0.6431163549423218,0.3140691816806793,0.7330005168914795,0.3239998519420624,0.39099982380867,0.2889179587364197,0.4111687541007995,0.0838008299469947,0.0329016000032424,9428,5073,5,0,5078,5,5078,9431,5075,247877,250372,9047,1674208144.8364258,874000000.0,800208144.8364258,0.0395878021162258,0.0189150968601343
PAKr102_floodplain,2043,enhanced_wash,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.4884694218635559,0.3799120187759399,0.6289670467376709,0.3004269897937774,0.732000470161438,0.3219997882843017,0.3889998495578766,0.2797596156597137,0.4059849083423614,0.0820966362953186,0.0324872434139251,9431,4797,1,0,4798,1,4798,9189,5040,252675,255170,9048,1751875178.8867188,874000000.0,877875178.8867188,0.0395878021162258,0.0188730078855713
PAKr102_floodplain,2044,enhanced_wash,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.4718031585216522,0.3660394251346588,0.6139670610427856,0.2857120335102081,0.731000542640686,0.3199997842311859,0.3869998753070831,0.2693438529968261,0.4139390587806701,0.0602059587836265,0.0331151410937309,9189,4909,0,0,4909,0,4909,9089,5009,257584,260079,9048,1827866721.3618164,874000000.0,953866721.3618164,0.0,0.0
PAKr102_floodplain,2045,enhanced_wash,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.4569528698921203,0.3538505434989929,0.6001678705215454,0.2733984887599945,0.7300005555152893,0.3179998099803924,0.3849997520446777,0.2606948912143707,0.3956051468849182,0.0787092447280883,0.0316582359373569,9089,4833,1,0,4834,1,4834,9060,4863,262418,264913,9049,1905276669.456543,874000000.0,1031276669.456543,0.041013070117662,0.0201400560029525
PAKr102_floodplain,2046,enhanced_wash,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.4412532150745392,0.3417381644248962,0.5860536694526672,0.2606039941310882,0.7290006279945374,0.3159997463226318,0.3829998672008514,0.2520458996295929,0.3904844522476196,0.0770386233925819,0.0312490630894899,9060,4772,3,0,4775,3,4775,9035,4800,267193,269688,9052,1999709909.5913088,874000000.0,1125709909.5913086,0.041013070117662,0.0201156770752072
PAKr102_floodplain,2047,enhanced_wash,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.4246060848236084,0.3283973932266235,0.5710537433624268,0.2463268935680389,0.7280005812644958,0.3139998018741607,0.3809998035430908,0.241829976439476,0.3990495502948761,0.0543664284050464,0.0319239608943462,9035,4853,0,0,4853,0,4853,9089,4799,272046,274541,9052,2094100779.1142576,874000000.0,1220100779.1142578,0.0,0.0
PAKr102_floodplain,2048,enhanced_wash,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.4079589545726776,0.3154561519622803,0.5560536980628967,0.2320530414581298,0.7270006537437439,0.3119997680187225,0.3789997696876526,0.2316635698080063,0.3937726020812988,0.0522955693304538,0.0315018072724342,9089,4818,0,0,4818,0,4818,8969,4938,276864,279359,9052,2187537890.3134766,874000000.0,1313537890.3134766,0.0,0.0
PAKr102_floodplain,2049,enhanced_wash,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.4323927462100982,0.331233948469162,0.5618698000907898,0.2522743344306946,0.7260006666183472,0.3099997937679291,0.3769997954368591,0.2464879602193832,0.281867116689682,0.2754579186439514,0.0285685211420059,8969,3389,924,66,4313,990,4379,9555,3727,281177,283738,10042,2281810600.666504,874000000.0,1407810600.666504,0.5865149393696181,0.5959841832843938
PAKr102_floodplain,2050,enhanced_wash,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.4163838326931,0.3184639513492584,0.5468698143959045,0.2380004674196243,0.7250006794929504,0.3079998195171356,0.3749998211860657,0.2364524453878402,0.3939715921878814,0.0526851192116737,0.0315177254378795,9555,4709,0,0,4709,0,4709,9068,5196,285886,288447,10042,2378756178.581543,874000000.0,1504756178.581543,0.0,0.0
PAKr102_floodplain,2051,enhanced_wash,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.4403565227985382,0.3342505693435669,0.5526867508888245,0.2582225799560547,0.7240005731582642,0.3059998154640198,0.372999757528305,0.2519146800041199,0.2790953814983368,0.279760330915451,0.0288975872099399,9068,3373,974,82,4347,1056,4429,9615,3800,290233,292876,11098,2491190276.98584,874000000.0,1617190276.9858398,0.5865526005910301,0.597905348232697
PAKr102_floodplain,2052,enhanced_wash,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.4250326156616211,0.3215569257736206,0.5376867651939392,0.2439481616020202,0.7230005860328674,0.3039997816085815,0.3709997832775116,0.2423966079950332,0.394309788942337,0.0531186386942863,0.0315447784960269,9615,4825,0,0,4825,0,4825,9178,5262,295058,297701,11098,2605367399.617676,874000000.0,1731367399.6176758,0.0,0.0
PAKr102_floodplain,2053,enhanced_wash,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.4115321636199951,0.3105790019035339,0.5239965319633484,0.2317242175340652,0.7220005989074707,0.3019997775554657,0.368999719619751,0.2344501465559005,0.3758633732795715,0.0720496326684951,0.0300835520029068,9178,4571,3,0,4574,3,4574,8844,4908,299632,302275,11101,2717989087.495117,874000000.0,1843989087.4951167,0.041146139766651,0.0208507332433202
PAKr102_floodplain,2054,enhanced_wash,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.3962081670761108,0.2984426021575928,0.5089965462684631,0.2174503058195114,0.7210006713867188,0.2999997437000274,0.3669998049736023,0.224932849407196,0.3846932053565979,0.0493809133768081,0.0307754520326852,8844,4671,0,0,4671,0,4671,8748,4767,304303,306946,11101,2833371372.399414,874000000.0,1959371372.399414,0.0,0.0
PAKr102_floodplain,2055,enhanced_wash,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.3809033334255218,0.2865449786186218,0.4939964711666107,0.2031833678483963,0.7200007438659668,0.2979997992515564,0.3649997413158417,0.2154165357351303,0.3796203136444092,0.0474013425409793,0.0303696189075708,8748,4694,0,0,4694,0,4694,8804,4638,308997,311640,11101,2947645265.008789,874000000.0,2073645265.008789,0.0,0.0
PAKr102_floodplain,2056,enhanced_wash,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.4032934904098511,0.3012044727802276,0.4983611106872558,0.2210085541009903,0.7190008163452148,0.2959997951984405,0.3629997074604034,0.2291377335786819,0.2823507785797119,0.2465577870607376,0.0300735607743263,8804,3343,1070,58,4413,1128,4471,9526,3691,313410,316111,12229,3077361612.310547,874000000.0,2203361612.310547,0.5440163432962607,0.5582865995264962
PAKr102_floodplain,2057,enhanced_wash,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.4242416024208069,0.3155423104763031,0.5025157332420349,0.2384409308433532,0.7180007696151733,0.2939997315406799,0.3609998226165771,0.2428592294454574,0.278981864452362,0.259086936712265,0.0299984645098447,9526,3307,1060,70,4367,1130,4437,9895,3998,317777,320548,13359,3213405735.1083984,874000000.0,2339405735.1083984,0.5440163432962607,0.556513429535592
PAKr102_floodplain,2058,enhanced_wash,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.4093674421310425,0.3036469221115112,0.4875156879425049,0.2242023646831512,0.7170007228851318,0.2919997870922088,0.3589997589588165,0.2333433330059051,0.3841718733310699,0.0497422777116298,0.030733747407794,9895,4714,0,0,4714,0,4714,9307,5302,322491,325262,13359,3348354246.2460938,874000000.0,2474354246.2460938,0.0,0.0
PAKr102_floodplain,2059,enhanced_wash,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.3950903117656708,0.2917515635490417,0.472515732049942,0.2099638134241104,0.7160006761550903,0.2899997532367706,0.3569997549057007,0.2238274067640304,0.3792116641998291,0.0477944649755954,0.0303369313478469,9307,4608,0,0,4608,0,4608,8891,5024,327099,329870,13359,3482230306.050781,874000000.0,2608230306.050781,0.0,0.0
PAKr102_floodplain,2060,enhanced_wash,0.4070000350475311,0.3039999604225158,0.8379999995231628,0.5462007522583008,0.3808131814002991,0.2798565030097961,0.4575157761573791,0.1957252770662307,0.7150006890296936,0.2879997491836548,0.3549997508525848,0.2143114954233169,0.3742169439792633,0.0458466708660125,0.0299373567104339,8891,4608,0,0,4608,0,4608,8800,4699,331707,334478,13359,3619268847.538086,874000000.0,2745268847.538086,0.0,0.0
